"","year","Total prisoners","Male imprisonment rate","Female imprisonment rate","Mean age","Median age","Aboriginal and Torres Strait Islander","Known prior imprisonment","state","imprisonment_rate"
"1",2011,10038,341.5,24.8,35.4,33.3,22.9,53.2,"NSW",182.1
"2",2012,9648,324.2,23.3,35.9,33.9,22.8,51.7,"NSW",173.8
"3",2013,9899,328.2,23.4,36.1,34.2,23.2,54.5,"NSW",172.4
"4",2014,10567,344.7,24.3,36.4,34.5,23.6,55.6,"NSW",180.9
"5",2015,11797,377.2,28.7,36.3,34.3,24.1,54.7,"NSW",187.7
"6",2016,12629,397.5,31,36.5,34.5,24,51.6,"NSW",206.6
"7",2017,13149,406.1,32.3,36.9,35,24.3,51.7,"NSW",213.2
"8",2018,13740,416.1,34,37.2,35.3,24.3,51.5,"NSW",216.8
"9",2019,13458,404,29.7,37.5,35.4,23.1,53.5,"NSW",215.2
"10",2020,12730,374,25.4,37.9,35.7,26.2,53.7,"NSW",213.1
"11",2011,4738,209.7,14.6,37.4,35.4,6.2,47.9,"Victoria",107.2
"12",2012,4882,212.2,15.2,37.5,35.4,7.6,47.5,"Victoria",110.9
"13",2013,5340,227.3,16.5,37.5,35.4,7.2,50.6,"Victoria",115
"14",2014,6111,256.2,17.5,37.5,35.5,7.8,51.3,"Victoria",127.5
"15",2015,6219,256.1,17.8,37.8,35.6,7.8,51,"Victoria",136.6
"16",2016,6522,263.7,17.8,37.9,35.7,8.2,49.8,"Victoria",132.9
"17",2017,7149,276,20.2,37.6,35.4,8.5,50,"Victoria",140.5
"18",2018,7666,288.3,21.9,37.5,35.4,9,50.2,"Victoria",145.3
"19",2019,8101,297.8,22,37.7,35.3,10.4,50.1,"Victoria",157.3
"20",2020,7149,258,14.8,38.1,35.6,10.1,50.7,"Victoria",152.3
"21",2011,5575,302.1,24,34.8,32.7,29.7,60.6,"Queensland",161.4
"22",2012,5594,293.7,26.7,34.9,32.9,29.7,60.2,"Queensland",161.5
"23",2013,6079,311.4,29.5,34.8,32.8,31.2,64.6,"Queensland",163.6
"24",2014,7047,353.5,36.2,34.4,32.3,31.8,66.4,"Queensland",184.1
"25",2015,7318,361.9,37.7,34.9,32.9,31.5,65.9,"Queensland",194.4
"26",2016,7746,382,35.8,34.9,33,31.8,63.9,"Queensland",201.4
"27",2017,8476,415.2,36,35.1,33.2,32.1,63.6,"Queensland",213.9
"28",2018,8840,419.5,42.2,35.3,33.4,31.1,63.6,"Queensland",223
"29",2019,8771,415,42.8,35.6,33.8,32.8,64.8,"Queensland",229.9
"30",2020,8657,400.1,37.1,35.7,34,35.1,68.8,"Queensland",225.1
"31",2011,2025,302.7,18.3,37.3,35.6,23.8,51.2,"SA",155.3
"32",2012,2077,305.3,20.1,37.8,35.9,22.7,51.4,"SA",160.8
"33",2013,2269,329.2,22,37.6,35.9,21.8,50.5,"SA",166.7
"34",2014,2490,357.4,24.2,37.4,35.4,22.6,49.1,"SA",182.6
"35",2015,2732,391.8,23.5,37.6,35.5,23,48.7,"SA",198.6
"36",2016,2948,417.4,27.6,37.6,35.7,19.4,49.8,"SA",213.9
"37",2017,3032,424.8,30.7,37.7,35.6,23.3,52,"SA",221.8
"38",2018,2991,414.4,31.2,38.3,36.4,22.1,52.4,"SA",224.3
"39",2019,2862,394.6,27.9,38.8,36.8,23.8,55.8,"SA",210.8
"40",2020,2986,397.9,32.4,39.2,37.3,23.5,56.9,"SA",205.3
"41",2011,4646,477.1,39.3,34.8,33.2,38.1,54.1,"WA",260.2
"42",2012,4965,483.8,48.2,35.1,33.5,39.7,57.3,"WA",261.3
"43",2013,4923,461.7,47,35,33.2,40.1,61.9,"WA",261.6
"44",2014,5241,477.6,47.9,35.1,33.4,39.6,61.4,"WA",260.9
"45",2015,5555,500.1,52.9,35.6,34.1,38,59.5,"WA",277.3
"46",2016,6329,562.1,63.3,35.5,34,38,59.8,"WA",298.1
"47",2017,6743,612.3,68.6,36,34.2,37.3,60.2,"WA",328.1
"48",2018,6865,617.8,73.5,36.5,34.6,39.5,61.5,"WA",340.3
"49",2019,6943,623,70.2,36.7,34.9,38.6,61.9,"WA",344.2
"50",2020,6770,588.8,68.2,37,35.2,39.4,63.5,"WA",342.3
"51",2011,1272,1370.3,72.9,34.5,33,81.9,65,"NT",697.5
"52",2012,1413,1477.2,98.9,34.4,32.9,83.7,67.9,"NT",783
"53",2013,1434,1439.3,129.7,34.3,32.6,86.8,70.7,"NT",816.7
"54",2014,1492,1448,127.9,34.7,33.1,85.9,71.2,"NT",835.1
"55",2015,1593,1508.5,175.5,34.7,33.4,84.4,72.4,"NT",885.3
"56",2016,1666,1604.5,147.6,34.7,33.2,83.6,71.7,"NT",915.9
"57",2017,1601,1593.5,125.3,35,33.5,84.3,72.1,"NT",898.6
"58",2018,1758,1720.6,129.9,35.4,34,84,73,"NT",920.4
"59",2019,1731,1708.3,128.5,35.4,33.9,83.4,73.1,"NT",930.1
"60",2020,1634,1607.5,103.1,35.6,34.1,83.9,74.1,"NT",944
"61",2011,305,201.2,12.4,32.3,30.1,13.4,69.8,"ACT",80
"62",2012,315,207.9,9.5,33.6,30.7,14.9,71.1,"ACT",89.1
"63",2013,352,229.6,9.9,34.1,31.1,17.3,73,"ACT",89.8
"64",2014,395,248.5,15.7,34.6,31.9,15.2,75.9,"ACT",110.1
"65",2015,396,252.7,13.6,35.1,33,19.2,74.7,"ACT",112.2
"66",2016,441,273.8,19.8,35.6,33.5,23.8,73.5,"ACT",129.5
"67",2017,449,261.2,26,35.6,34.1,21.2,75.1,"ACT",140.9
"68",2018,492,287.2,22.2,35.7,33.2,22.4,75,"ACT",146.8
"69",2019,474,274.9,19.5,36.1,33.3,21.9,77.4,"ACT",147
"70",2020,449,250.2,22.5,36.1,33.4,25.8,77.7,"ACT",133.8
"71",2011,29107,318.5,23.2,35.6,33.6,26.3,54.6,"Australia",167.3
"72",2012,29380,309.9,24.4,35.9,34,27.2,54.7,"Australia",167.4
"73",2013,30773,322.3,25.9,35.9,34,27.4,57.8,"Australia",169.1
"74",2014,33789,347.5,28.1,35.9,34,27.4,58.5,"Australia",180.7
"75",2015,36134,365.7,30.7,36.2,34.3,27.4,57.7,"Australia",190.4
"76",2016,38845,387.7,32.6,36.3,34.3,27.3,56.2,"Australia",200.9
"77",2017,41202,404.3,34,36.5,34.5,27.4,56.5,"Australia",211
"78",2018,42974,412.8,36.7,36.8,34.8,27.6,56.7,"Australia",216.9
"79",2019,43028,409,34.9,37,35,27.6,57.9,"Australia",220.2
"80",2020,41060,380.5,30.5,37.3,35.2,29.4,59.5,"Australia",216.4
